id,Ba,Ce,Co,Fa,Fo,Mi,Or,Pm,Pr,Ra,Tm,Vf,Wh,total_samples,ID,mean_ratio_small,classes,small-to-large-area-ratio,class_allocation,complexity
1,0,0,0,5000,0,2500,0,0,2501,499,0,0,0,10500,2.340495556992013,10.769823733825108,4,0.9025185722051097,FaH-MiM-PrM-RaVL,0.62375
2,0,0,0,0,2501,0,500,0,500,0,5000,10000,0,18501,2.588414567208372,12.496873722703162,5,0.3733946997253359,FoM-OrVL-PrVL-TmH-VfVH,0.637
3,0,0,0,0,2501,500,999,0,2501,0,0,1000,1000,8501,3.300367926553965,11.761781433605918,6,0.3114779389077445,FoM-MiVL-OrL-PrM-VfL-WhL,0.6808333333333333
4,0,0,10000,0,0,0,999,501,0,1001,500,10000,2500,25501,4.572737805996579,12.768508921975023,7,0.26342647641696393,CoVH-OrL-PmVL-RaL-TmVL-VfVH-WhM,0.7164285714285714
5,500,10000,4999,0,0,0,500,0,2501,2500,10000,5001,0,36001,3.5668751500053286,12.898742528403009,8,0.222112838617693,BaVL-CeVH-CoH-OrVL-PrM-RaM-TmVH-VfH,0.745625
6,500,0,0,1000,0,2500,999,9999,1000,5000,0,5001,10001,36000,4.564998473558798,11.707012976121675,9,0.35797812146359864,BaVL-FaL-MiM-OrL-PmVH-PrL-RaH-VfH-WhVH,0.7638888888888888
7,0,2500,10000,1000,0,500,500,5000,2501,10000,0,2500,10001,44502,5.534425551314323,12.703886911862515,10,0.18435129740518963,CeM-CoVH-FaL-MiVL-OrVL-PmH-PrM-RaVH-VfM-WhVH,0.805
8,10000,1000,0,500,10000,4999,999,999,2501,5000,10000,0,2500,48498,5.549198293658602,11.621786206718358,11,0.28044144049002007,BaVH-CeL-FaVL-FoVH-MiH-OrL-PmL-PrM-RaH-TmVH-WhM,0.8709090909090909
9,2500,10000,1000,0,1001,500,999,9999,500,10000,1000,10000,499,47998,7.599768146637625,12.49512106931872,12,0.28073218240520853,BaM-CeVH-CoL-FoL-MiVL-OrL-PmVH-PrVL-RaVH-TmL-VfVH-WhVL,0.8441666666666666
10,10000,5000,10000,5000,1001,10001,999,9999,2501,10000,1000,501,499,66501,7.5288458338492426,11.246029384597243,13,0.38775041736227045,BaVH-CeH-CoVH-FaH-FoL-MiVH-OrL-PmVH-PrM-RaVH-TmL-VfVL-WhVL,0.8553846153846154
,,,,,,,,,,,,,,,,,,,,
